,Subsidiary Name,Location inc.
56,"Hospira Worldwide, LLC",Delaware
57,Hospira Zagreb d.o.o.,Croatia
58,"Hospira, Inc.",Delaware
59,"InnoPharma, Inc.",Delaware
60,International Affiliated Corporation LLC,Delaware
61,"JMI-Daniels Pharmaceuticals, Inc.",Florida
62,John Wyeth & Brother Limited,United Kingdom
63,Kiinteistö oy Espoon Pellavaniementie 14,Finland
64,King Pharmaceuticals Holdings LLC,Delaware
65,King Pharmaceuticals LLC,Delaware
66,"King Pharmaceuticals Research and Development, LLC",Delaware
67,Korea Pharma Holding Company Limited,Hong Kong
68,"Laboratoires Pfizer, S.A.",Morocco
69,"Laboratorios Parke Davis, S.L.",Spain
70,Laboratorios Pfizer Ltda.,Brazil
71,"Laboratórios Pfizer, Lda.",Portugal
72,Laboratorios Wyeth LLC,Pennsylvania
73,Laboratorios Wyeth S.A.,Venezuela
74,Mayne Pharma IP Holdings (Euro) Pty Ltd,Australia
75,Medivation Field Solutions LLC,Delaware
76,Medivation LLC,Delaware
77,Medivation Neurology LLC,Delaware
78,Medivation Prostate Therapeutics LLC,Delaware
79,Medivation Services LLC,Delaware
80,Medivation Technologies LLC,Delaware
81,"Meridian Medical Technologies, Inc.",Delaware
82,"Monarch Pharmaceuticals, LLC",Tennessee
83,MTG Divestitures LLC,Delaware
84,Neusentis Limited,United Kingdom
85,PAH USA IN8 LLC,Delaware
86,Parke Davis Limited,Hong Kong
87,"Parke, Davis & Company LLC",Michigan
88,"Parkedale Pharmaceuticals, Inc.",Michigan
89,"P-D Co., LLC",Delaware
90,Peak Enterprises LLC,Delaware
91,PF Asia Manufacturing B.V.,Netherlands
92,PF Consumer Healthcare 1 LLC,Delaware
93,PF Consumer Healthcare B.V.,Netherlands
94,PF Consumer Healthcare Canada ULC,Canada
95,PF Consumer Healthcare New Zealand Limited,New Zealand
96,PF Healthcare Australia Pty Ltd,Australia
97,PF OFG (Thailand) Limited,Thailand
98,PF OFG Australia Pty Ltd,Australia
99,PF OFG HELLAS L.T.D.,Greece
100,PF OFG Hong Kong Limited,Hong Kong
101,PF OFG New Zealand ULC,New Zealand
102,PF OFG South Korea 1 B.V.,Netherlands
103,PF PR Holdings C.V.,Netherlands
104,PF PRISM C.V.,Netherlands
105,PF PRISM Holdings S.a.r.l.,Luxembourg
106,PF Prism S.á.r.l.,Luxembourg
107,PFE Holdings G.K.,Japan
108,PFE Pfizer Holdings 1 LLC,Delaware
109,PFE PHAC Holdings 1 LLC,Delaware
110,PFE Wyeth Holdings LLC,Delaware
111,PFE Wyeth-Ayerst (Asia) LLC,Delaware
112,Pfizer,France
113,Pfizer (China) Research and Development Co. Ltd.,People’s Republic of China
114,Pfizer (Malaysia) Sdn Bhd,Malaysia
115,Pfizer (Perth) Pty Ltd,Australia
116,Pfizer (Thailand) Limited,Thailand
117,Pfizer (Wuhan) Research and Development Co. Ltd.,People’s Republic of China
118,Pfizer AB,Sweden
119,"Pfizer Africa & Middle East for Pharmaceuticals, Veterinarian Products & Chemicals S.A.E.",Egypt
120,Pfizer Afrique de L'Ouest,Senegal
121,Pfizer AG,Switzerland
122,Pfizer Anti-Infectives AB,Sweden
123,Pfizer ApS,Denmark
124,Pfizer AS,Norway
125,Pfizer Asia Manufacturing Pte. Ltd.,Singapore
126,Pfizer Asia Pacific Pte Ltd.,Singapore
127,Pfizer Atlantic Holdings S.a.r.l.,Luxembourg
128,Pfizer Australia Holdings B.V.,Netherlands
129,Pfizer Australia Holdings Pty Limited,Australia
130,Pfizer Australia Investments Pty Ltd,Australia
131,Pfizer Australia Pty Ltd,Australia
132,Pfizer B.V.,Netherlands
133,Pfizer Baltic Holdings B.V.,Netherlands
134,"Pfizer Biofarmacêutica, Sociedade Unipessoal Lda",Portugal
135,Pfizer Biologics (Hangzhou) Co. Ltd,People’s Republic of China
136,Pfizer Biologics Ireland Holdings Limited,Ireland
137,Pfizer Biotech Corporation,Taiwan
138,Pfizer Bolivia S.A.,Bolivia
139,Pfizer Brazil Holding SARL,Luxembourg
140,Pfizer Canada ULC,Canada
141,Pfizer CentreSource Asia Pacific Pte. Ltd.,Singapore
142,Pfizer Chile S.A.,Chile
143,Pfizer Cia. Ltda.,Ecuador
144,Pfizer Colombia Spinco I LLC,Pennsylvania
145,Pfizer Commercial Holdings Coöperatief U.A.,Netherlands
146,Pfizer Commercial Holdings TRAE Kft.,Hungary
147,Pfizer Commercial TRAE Trading Kft.,Hungary
148,Pfizer Consumer Healthcare AB,Sweden
149,Pfizer Consumer Healthcare GmbH,Germany
150,Pfizer Consumer Healthcare Limited,United Kingdom
151,Pfizer Consumer Manufacturing Italy S.r.l.,Italy
152,Pfizer Corporation Austria Gesellschaft m.b.H.,Austria
153,Pfizer Corporation Hong Kong Limited,Hong Kong
154,Pfizer Corporation S. de R.L.,Panama
155,Pfizer Croatia d.o.o.,Croatia
156,Pfizer Deutschland GmbH,Germany
157,Pfizer Development LP,United Kingdom
158,Pfizer Development Services (UK) Limited,United Kingdom
159,Pfizer Domestic Ventures Limited,Jersey
160,"Pfizer Dominicana, S.R.L",Dominican Republic
161,Pfizer East India B.V.,Netherlands
162,Pfizer Eastern Investments B.V.,Netherlands
163,Pfizer Egypt S.A.E.,Egypt
164,Pfizer Enterprise Holdings B.V.,Netherlands
165,Pfizer Enterprises LLC,Delaware
166,Pfizer Enterprises SARL,Luxembourg
167,Pfizer ESP Pty. Ltd.,Australia
168,Pfizer Europe Finance B.V.,Netherlands
169,Pfizer Export B.V.,Netherlands
170,Pfizer Export Company,Ireland
171,Pfizer Export Holding Company B.V,Netherlands
172,"Pfizer Finance Share Service (Dalian) Co., Ltd.",People’s Republic of China
173,Pfizer Financial Services,Belgium
174,Pfizer France International Investments,France
175,"Pfizer Free Zone Panama, S. de R.L.",Panama
176,"Pfizer GEP, S.L.",Spain
177,Pfizer Global Holdings B.V.,Netherlands
178,Pfizer Global Supply Japan Inc.,Japan
179,Pfizer Global Trading,Ireland
180,Pfizer Group Luxembourg SARL,Luxembourg
181,Pfizer Gulf FZ-LLC,United Arab Emirates
182,Pfizer H.C.P. Corporation,New York
183,Pfizer Health AB,Sweden
184,Pfizer Health Solutions Inc.,Delaware
185,Pfizer Healthcare India Private Limited,India
186,Pfizer Healthcare Ireland,Ireland
187,"Pfizer Hellas, A.E.",Greece
188,Pfizer Himalaya Holdings Coöperatief U.A.,Netherlands
189,Pfizer Holding France,France
190,Pfizer Holding Ventures,Ireland
191,Pfizer Holdings Corporation,Delaware
192,Pfizer Holdings Europe Unlimited Company,Ireland
193,Pfizer Holdings G.K.,Japan
194,Pfizer Holdings International Corporation,Delaware
195,Pfizer Holdings International Luxembourg (PHIL) SARL,Luxembourg
196,Pfizer Hungary Holdings TRAE Kft.,Hungary
197,Pfizer Ilaclari Limited Sirketi,Turkey
198,Pfizer Innovations AB,Sweden
199,Pfizer Innovations LLC,Russia
200,Pfizer Innovative Supply Point International BVBA,Belgium
201,Pfizer International LLC,New York
202,Pfizer International Markets B.V. ,Netherlands
203,Pfizer International Operations,France
204,Pfizer International S. de R.L.,Panama
205,Pfizer International Trading (Shanghai) Limited,People’s Republic of China
206,Pfizer Investment Capital Unlimited Company,Ireland
207,Pfizer Investment Co. Ltd.,People’s Republic of China
208,Pfizer Investment Holdings S.a.r.l.,Luxembourg
209,Pfizer Ireland Investments Limited,Ireland
210,Pfizer Ireland PFE Holding 1 LLC,Delaware
211,Pfizer Ireland Pharmaceuticals,Ireland
212,Pfizer Ireland Ventures Unlimited Company,Ireland
213,Pfizer Italia S.r.l.,Italy
214,Pfizer Italy Group Holding S.r.l.,Italy
215,Pfizer Japan Inc.,Japan
216,Pfizer Laboratories (Pty) Limited,South Africa
217,Pfizer Laboratories Limited,Kenya
218,Pfizer Laboratories PFE (Pty) Ltd,South Africa
219,Pfizer Leasing Ireland Limited,Ireland
220,Pfizer Leasing UK Limited,United Kingdom
221,Pfizer Limited,India
222,Pfizer Limited,Taiwan
223,Pfizer Limited,United Kingdom
224,Pfizer LLC,Russia
225,Pfizer Luxco Holdings SARL,Luxembourg
226,Pfizer Luxembourg Global Holdings S.à r.l.,Luxembourg
227,Pfizer Luxembourg SARL,Luxembourg
228,Pfizer Manufacturing Austria G.m.b.H.,Austria
229,Pfizer Manufacturing Belgium N.V.,Belgium
230,Pfizer Manufacturing Deutschland GmbH,Germany
231,Pfizer Manufacturing Deutschland Grundbesitz GmbH & Co. KG,Germany
232,Pfizer Manufacturing Holdings LLC,Delaware
233,Pfizer Manufacturing Ireland Unlimited Company,Ireland
234,Pfizer Manufacturing LLC,Delaware
235,Pfizer Manufacturing Services,Ireland
236,"Pfizer MAP Holding, Inc.",Delaware
237,Pfizer Medical Technology Group (Belgium) N.V.,Belgium
238,Pfizer Medicamentos Genericos e Participacoes Ltda.,Brazil
239,Pfizer Mexico Luxco SARL,Luxembourg
240,"Pfizer Mexico, S.A. de C.V.",Mexico
241,"Pfizer Middle East for Pharmaceuticals, Animal Health and Chemicals S.A.E.",Egypt
242,Pfizer New Zealand Limited,New Zealand
243,Pfizer Norge AS,Norway
244,Pfizer North American Holdings Inc.,Delaware
245,Pfizer OFG Germany GmbH,Germany
246,Pfizer OTC B.V.,Netherlands
247,Pfizer Overseas LLC,Delaware
248,Pfizer Oy,Finland
249,Pfizer Pakistan Limited,Pakistan
250,Pfizer Parke Davis (Thailand) Ltd.,Thailand
251,Pfizer Parke Davis Sdn. Bhd.,Malaysia
252,Pfizer PFE ApS,Denmark
253,Pfizer PFE AsiaPac Holding B.V.,Netherlands
254,Pfizer PFE Australia Holding B.V.,Netherlands
255,Pfizer PFE Australia Pty Ltd,Australia
256,Pfizer PFE B.V.,Netherlands
257,Pfizer PFE Baltic Holdings B.V.,Netherlands
258,Pfizer PFE Belgium SPRL,Belgium
259,Pfizer PFE Brazil Holding S.à r.l.,Luxembourg
260,Pfizer PFE CIA. Ltda.,Ecuador
261,Pfizer PFE Colombia Holding LLC ,Delaware
262,Pfizer PFE Colombia S.A.S,Colombia
263,Pfizer PFE Croatia Holding B.V.,Netherlands
264,Pfizer PFE Eastern Investments B.V.,Netherlands
265,Pfizer PFE Finland Oy,Finland
266,Pfizer PFE France,France
267,Pfizer PFE Global Holdings B.V.,Netherlands
268,Pfizer PFE İlaçları Anonim Şirketi,Turkey
269,Pfizer PFE Ireland Pharmaceuticals Holding 1 B.V.,Netherlands
270,Pfizer PFE Limited,Taiwan
271,Pfizer PFE Luxembourg S.à r.l.,Luxembourg
272,Pfizer PFE Mexico Holding 3 LLC,Delaware
273,Pfizer PFE New Zealand Holding B.V.,Netherlands
274,Pfizer PFE Norway Holding S.à r.l.,Luxembourg
275,Pfizer PFE Peru Holding LLC,Delaware
276,Pfizer PFE Peru S.R.L.,Peru
277,Pfizer PFE Pharmaceuticals Israel Holding LLC,Delaware
278,Pfizer PFE Pharmaceuticals Israel Ltd.,Israel
279,Pfizer PFE PILSA Holdco S.à r.l.,Luxembourg
280,Pfizer PFE Private Limited,Singapore
281,Pfizer PFE Service Company Holding B.V.,Netherlands
282,Pfizer PFE Singapore Holding B.V.,Netherlands
283,Pfizer PFE Singapore Pte. Ltd.,Singapore
284,Pfizer PFE Spain B.V.,Netherlands
285,"Pfizer PFE Spain Holding, S.L.",Spain
286,Pfizer PFE Switzerland GmbH,Switzerland
287,Pfizer PFE Turkey Holding 1 B.V.,Netherlands
288,Pfizer PFE Turkey Holding 2 B.V.,Netherlands
289,Pfizer PFE UK Holding 4 LP,United Kingdom
290,Pfizer PFE US Holdings 4 LLC,Delaware
291,Pfizer PFE US Holdings 5 LLC,Delaware
292,"Pfizer PFE, spol. s r.o.",Czech Republic
293,Pfizer Pharm Algerie,Algeria
294,Pfizer Pharma GmbH,Germany
295,Pfizer Pharma PFE GmbH,Germany
296,"Pfizer Pharmaceutical (Wuxi) Co., Ltd.",People’s Republic of China
297,"Pfizer Pharmaceutical Enterprises Global Management Co.,Ltd.",People’s Republic of China
298,Pfizer Pharmaceutical Trading Limited Liability Company (a/k/a Pfizer Kft. or Pfizer LLC),Hungary
299,Pfizer Pharmaceuticals Global B.V.,Netherlands
300,Pfizer Pharmaceuticals Israel Ltd.,Israel
301,Pfizer Pharmaceuticals Korea Limited,Republic of Korea
302,Pfizer Pharmaceuticals LLC,Delaware
303,Pfizer Pharmaceuticals Ltd.,People’s Republic of China
304,Pfizer Pharmaceuticals Tunisie Sarl,Tunisia
305,Pfizer Pigments Inc.,Delaware
306,Pfizer Polska Sp. z.o.o.,Poland
307,Pfizer Private Limited,Singapore
308,Pfizer Production LLC,Delaware
309,Pfizer Products Inc.,Connecticut
310,Pfizer Products India Private Limited,India
311,Pfizer R&D Holding B.V.,Netherlands
312,Pfizer R&D Japan G.K.,Japan
313,Pfizer R&D UK Limited,United Kingdom
314,"Pfizer Research (NC), Inc.",Delaware
315,Pfizer Romania SRL,Romania
316,Pfizer S.A.,Peru
317,Pfizer S.A. (Belgium),Belgium
318,Pfizer S.A.S.,Colombia
319,Pfizer S.G.P.S. Lda.,Portugal
320,Pfizer S.R.L.,Argentina
321,Pfizer S.r.l.,Italy
322,Pfizer Saidal Manufacturing,Algeria
323,Pfizer Santé Familiale,France
324,Pfizer Saudi Limited,Saudi Arabia
325,Pfizer Seiyaku K.K.,Japan
326,Pfizer Service Company BVBA,Belgium
327,Pfizer Service Company Ireland Unlimited Company,Ireland
328,Pfizer Services 1,France
329,Pfizer Services LLC,Delaware
330,Pfizer Shared Services Unlimited Company,Ireland
331,Pfizer Shareholdings Intermediate SARL,Luxembourg
332,Pfizer Spain Holdings B.V. ,Netherlands
333,Pfizer Specialties Limited,Nigeria
334,Pfizer SRB d.o.o.,Serbia
335,Pfizer Strategic Investment Holdings LLC,Delaware
336,Pfizer Trading Polska sp.z.o.o.,Poland
337,Pfizer TRAE Holdings Kft.,Hungary
338,Pfizer Transactions LLC,Delaware
339,Pfizer Tunisie SA,Tunisia
340,Pfizer Vaccines LLC,Delaware
341,"Pfizer Venezuela, S.A.",Venezuela
342,Pfizer Venture Investments LLC,Delaware
343,Pfizer Ventures (US) LLC,Delaware
344,Pfizer Ventures LLC,Delaware
345,Pfizer Worldwide Services Unlimited Company,Ireland
346,"Pfizer Zona Franca, S.A.",Costa Rica
347,"Pfizer, Inc.",Philippines
348,"Pfizer, S.A.",Costa Rica
349,"Pfizer, S.A. de C.V.",Mexico
350,"Pfizer, S.L.",Spain
351,"Pfizer, spol. s r.o.",Czech Republic
352,Pharmacia & Upjohn Company LLC,Delaware
353,Pharmacia & Upjohn LLC,Delaware
354,"Pharmacia & Upjohn, S.A. de C.V.",Mexico
355,Pharmacia Brasil Ltda.,Brazil
356,Pharmacia Hepar LLC,Delaware
357,Pharmacia Holding AB,Sweden
358,Pharmacia Inter-American LLC,Pennsylvania
359,Pharmacia International B.V.,Netherlands
360,Pharmacia Limited,United Kingdom
361,Pharmacia LLC,Delaware
362,PHILCO Holdings S.à r.l.,Luxembourg
363,PHIVCO Corp.,Delaware
364,PHIVCO Holdco S.à r.l.,Luxembourg
365,PHIVCO Luxembourg S.à r.l.,Luxembourg
366,"PIMB OFG Spain Holding, S.L.",Spain
367,PT. Pfizer Indonesia,Indonesia
368,Renrall LLC,Wyoming
369,Rinat Neuroscience Corp.,Delaware
370,Roerig S.A.,Chile
371,"Searle Laboratorios, Lda.",Portugal
372,"Servicios P&U, S. de R.L. de C.V.",Mexico
373,Shiley LLC,California
374,"Sinergis Farma-Produtos Farmaceuticos, Lda.",Portugal
375,Solinor LLC,Delaware
376,Sugen LLC,Delaware
377,Tabor LLC,Delaware
378,"Treerly Health Co., Ltd",People’s Republic of China
379,Upjohn Global Holdings B.V. ,Netherlands
380,Upjohn Laboratorios Lda.,Portugal
381,Upjohn South Africa (Pty) Ltd. ,South Africa
382,Upjohn US 1 LLC ,Delaware
383,Upjohn US 2 LLC ,Delaware
384,Vesterålens Naturprodukter A/S,Denmark
385,Vesterålens Naturprodukter AB,Sweden
386,Vesterålens Naturprodukter AS,Norway
387,Vesterålens Naturprodukter OY,Finland
388,Vicuron Holdings LLC,Delaware
389,Warner Lambert del Uruguay S.A.,Uruguay
390,Warner-Lambert Company AG,Switzerland
391,Warner-Lambert Company LLC,Delaware
392,Whitehall International Inc.,New York
393,W-L LLC,Delaware
394,Wyeth (Asia) Limited,Delaware
395,Wyeth (Thailand) Ltd.,Thailand
396,Wyeth AB,Sweden
397,Wyeth Australia Pty Limited,Australia
398,Wyeth Ayerst Inc.,Delaware
399,Wyeth Ayerst S.à r.l.,Luxembourg
400,Wyeth Consumer Healthcare LLC,Pennsylvania
401,Wyeth Europa Limited,United Kingdom
402,"Wyeth Farma, S.A.",Spain
403,Wyeth Holdings LLC,Maine
404,Wyeth Industria Farmaceutica Ltda.,Brazil
405,Wyeth KFT.,Hungary
406,Wyeth Lederle S.r.l.,Italy
407,Wyeth LLC,Delaware
408,Wyeth Pakistan Limited,Pakistan
409,"Wyeth Pharmaceutical Co., Ltd.",People’s Republic of China
410,Wyeth Pharmaceuticals Company,Puerto Rico
411,Wyeth Pharmaceuticals FZ-LLC,United Arab Emirates
412,Wyeth Pharmaceuticals India Private Limited,India
413,Wyeth Pharmaceuticals LLC,Delaware
414,"Wyeth Puerto Rico, Inc.",Puerto Rico
415,Wyeth Subsidiary Illinois Corporation,Illinois
416,Wyeth Whitehall Export GmbH,Austria
417,Wyeth-Ayerst (Asia) Limited,Delaware
418,Wyeth-Ayerst International LLC,Delaware
419,Wyeth-Ayerst Promotions Limited,Delaware
